,ID
6620,1514711118635270000
6621,1514711036284530000
6622,1514710891043950000
6623,1514710695991930000
6624,1514709801795730000
6625,1514708945037830000
6626,1514708914981550000
6627,1514708889064940000
6628,1514708867422240000
6629,1514708824749480000
6630,1514708595929140000
6631,1514708470179760000
6632,1514708369579280000
6633,1512900075311320000
6634,1514754083562820000
6635,1514753569076910000
6636,1514752883018800000
6637,1514751673645900000
6638,1514751018269030000
6639,1514749368439650000
6640,1514749294892390000
6641,1514748984413230000
6642,1514748931800200000
6643,1514748286678180000
6644,1514748282127490000
6645,1514747950819330000
6646,1514747939897620000
6647,1514747671721950000
6648,1514747671222830000
6649,1514747650008090000
6650,1514747568990950000
6651,1514747299829880000
6652,1514741953530890000
6653,1514741750509830000
6654,1514741106725990000
6655,1514741048253230000
6656,1514740388959070000
6657,1514740133018440000
6658,1514739486621670000
6659,1514739416555730000
6660,1514739390765010000
6661,1514739360717060000
6662,1514739322238420000
6663,1514738652508820000
6664,1514738185875720000
6665,1514735428955520000
6666,1514735242220860000
6667,1514734897285540000
6668,1514734106466290000
6669,1514734033208590000
6670,1514733511168730000
6671,1514733213293450000
6672,1514732345881930000
6673,1514732278496240000
6674,1514731849293200000
6675,1514731798558910000
6676,1514731561362620000
6677,1514731443674560000
6678,1514731426578570000
6679,1514731290485940000
6680,1514730761433370000
6681,1514730715094540000
6682,1514730694274120000
6683,1514730014402610000
6684,1514729444665170000
6685,1514728747026580000
6686,1514728648770790000
6687,1514727982484660000
6688,1514727706537200000
6689,1514727706524540000
6690,1514727478941650000
6691,1514726954771090000
6692,1514726879273620000
6693,1514726833698340000
6694,1514726766203770000
6695,1514725568335460000
6696,1514725524811270000
6697,1514725186133650000
6698,1514724076975180000
6699,1514723442506950000
6700,1514723289897300000
6701,1514722990965010000
6702,1514722689952460000
6703,1514721226731800000
6704,1514720054419620000
6705,1514718745620630000
6706,1514718413381320000
6707,1514718131704540000
6708,1514717632846460000
6709,1514716981303320000
6710,1514716807550180000
6711,1514716584312500000
6712,1514716229176540000
6713,1514714194406370000
6714,1514714024449030000
6715,1514713344510360000
6716,1514713029744930000
6717,1514711976391360000
6718,1514711721239320000
6719,1514711436286890000
6720,1514711118635270000
6721,1514711036284530000
6722,1514710891043950000
6723,1514710695991930000
6724,1514709801795730000
6725,1514708945037830000
6726,1514708914981550000
6727,1514708889064940000
6728,1514708867422240000
6729,1514708824749480000
6730,1514708595929140000
6731,1514708470179760000
6732,1514708369579280000
6733,1512900075311320000
6734,1514754083562820000
6735,1514753569076910000
6736,1514752883018800000
6737,1514751673645900000
6738,1514751018269030000
6739,1514749368439650000
6740,1514749294892390000
6741,1514748984413230000
6742,1514748931800200000
6743,1514748286678180000
6744,1514748282127490000
6745,1514747950819330000
6746,1514747939897620000
6747,1514747671721950000
6748,1514747671222830000
6749,1514747650008090000
6750,1514747568990950000
6751,1514747299829880000
6752,1514741953530890000
6753,1514741750509830000
6754,1514741106725990000
6755,1514741048253230000
6756,1514740388959070000
6757,1514740133018440000
6758,1514739486621670000
6759,1514739416555730000
6760,1514739390765010000
6761,1514739360717060000
6762,1514739322238420000
6763,1514738652508820000
6764,1514738185875720000
6765,1514735428955520000
6766,1514735242220860000
6767,1514734897285540000
6768,1514734106466290000
6769,1514734033208590000
6770,1514733511168730000
6771,1514733213293450000
6772,1514732345881930000
6773,1514732278496240000
6774,1514731849293200000
6775,1514731798558910000
6776,1514731561362620000
6777,1514731443674560000
6778,1514731426578570000
6779,1514731290485940000
6780,1514730761433370000
6781,1514730715094540000
6782,1514730694274120000
6783,1514730014402610000
6784,1514729444665170000
6785,1514728747026580000
6786,1514728648770790000
6787,1514727982484660000
6788,1514727706537200000
6789,1514727706524540000
6790,1514727478941650000
6791,1514726954771090000
6792,1514726879273620000
6793,1514726833698340000
6794,1514726766203770000
6795,1514725568335460000
6796,1514725524811270000
6797,1514725186133650000
6798,1514724076975180000
6799,1514723442506950000
6800,1514723289897300000
6801,1514722990965010000
6802,1514722689952460000
6803,1514721226731800000
6804,1514720054419620000
6805,1514718745620630000
6806,1514718413381320000
6807,1514718131704540000
6808,1514717632846460000
6809,1514716981303320000
6810,1514716807550180000
6811,1514716584312500000
6812,1514716229176540000
6813,1514714194406370000
6814,1514714024449030000
6815,1514713344510360000
6816,1514713029744930000
6817,1514711976391360000
6818,1514711721239320000
6819,1514711436286890000
6820,1514711118635270000
6821,1514711036284530000
6822,1514710891043950000
6823,1514710695991930000
6824,1514709801795730000
6825,1514708945037830000
6826,1514708914981550000
6827,1514708889064940000
6828,1514708867422240000
6829,1514708824749480000
6830,1514708595929140000
6831,1514708470179760000
6832,1514708369579280000
6833,1512900075311320000
6834,1514754083562820000
6835,1514753569076910000
6836,1514752883018800000
6837,1514751673645900000
6838,1514751018269030000
6839,1514749368439650000
6840,1514749294892390000
6841,1514748984413230000
6842,1514748931800200000
6843,1514748286678180000
6844,1514748282127490000
6845,1514747950819330000
6846,1514747939897620000
6847,1514747671721950000
6848,1514747671222830000
6849,1514747650008090000
6850,1514747568990950000
6851,1514747299829880000
6852,1514741953530890000
6853,1514741750509830000
6854,1514741106725990000
6855,1514741048253230000
6856,1514740388959070000
6857,1514740133018440000
6858,1514739486621670000
6859,1514739416555730000
6860,1514739390765010000
6861,1514739360717060000
6862,1514739322238420000
6863,1514738652508820000
6864,1514738185875720000
6865,1514735428955520000
6866,1514735242220860000
6867,1514734897285540000
6868,1514734106466290000
6869,1514734033208590000
6870,1514733511168730000
6871,1514733213293450000
6872,1514732345881930000
6873,1514732278496240000
6874,1514731849293200000
6875,1514731798558910000
6876,1514731561362620000
6877,1514731443674560000
6878,1514731426578570000
6879,1514731290485940000
6880,1514730761433370000
6881,1514730715094540000
6882,1514730694274120000
6883,1514730014402610000
6884,1514729444665170000
6885,1514728747026580000
6886,1514728648770790000
6887,1514727982484660000
6888,1514727706537200000
6889,1514727706524540000
6890,1514727478941650000
6891,1514726954771090000
6892,1514726879273620000
6893,1514726833698340000
6894,1514726766203770000
6895,1514725568335460000
6896,1514725524811270000
6897,1514725186133650000
6898,1514724076975180000
6899,1514723442506950000
6900,1514723289897300000
6901,1514722990965010000
6902,1514722689952460000
6903,1514721226731800000
6904,1514720054419620000
6905,1514718745620630000
6906,1514718413381320000
6907,1514718131704540000
6908,1514717632846460000
6909,1514716981303320000
6910,1514716807550180000
6911,1514716584312500000
6912,1514716229176540000
6913,1514714194406370000
6914,1514714024449030000
6915,1514713344510360000
6916,1514713029744930000
6917,1514711976391360000
6918,1514711721239320000
6919,1514711436286890000
6920,1514711118635270000
6921,1514711036284530000
6922,1514710891043950000
6923,1514710695991930000
6924,1514709801795730000
6925,1514708945037830000
6926,1514708914981550000
6927,1514708889064940000
6928,1514708867422240000
6929,1514708824749480000
6930,1514708595929140000
6931,1514708470179760000
6932,1514708369579280000
6933,1512900075311320000
6934,1514754083562820000
6935,1514753569076910000
6936,1514752883018800000
6937,1514751673645900000
6938,1514751018269030000
6939,1514749368439650000
6940,1514749294892390000
6941,1514748984413230000
6942,1514748931800200000
6943,1514748286678180000
6944,1514748282127490000
6945,1514747950819330000
6946,1514747939897620000
6947,1514747671721950000
6948,1514747671222830000
6949,1514747650008090000
6950,1514747568990950000
6951,1514747299829880000
6952,1514741953530890000
6953,1514741750509830000
6954,1514741106725990000
6955,1514741048253230000
6956,1514740388959070000
6957,1514740133018440000
6958,1514739486621670000
6959,1514739416555730000
6960,1514739390765010000
6961,1514739360717060000
6962,1514739322238420000
6963,1514738652508820000
6964,1514738185875720000
6965,1514735428955520000
6966,1514735242220860000
6967,1514734897285540000
6968,1514734106466290000
6969,1514734033208590000
6970,1514733511168730000
6971,1514733213293450000
6972,1514732345881930000
6973,1514732278496240000
6974,1514731849293200000
6975,1514731798558910000
6976,1514731561362620000
6977,1514731443674560000
6978,1514731426578570000
6979,1514731290485940000
6980,1514730761433370000
6981,1514730715094540000
6982,1514730694274120000
6983,1514730014402610000
6984,1514729444665170000
6985,1514728747026580000
6986,1514728648770790000
6987,1514727982484660000
6988,1514727706537200000
6989,1514727706524540000
6990,1514727478941650000
6991,1514726954771090000
6992,1514726879273620000
6993,1514726833698340000
6994,1514726766203770000
6995,1514725568335460000
6996,1514725524811270000
6997,1514725186133650000
6998,1514724076975180000
6999,1514723442506950000
7000,1514723289897300000
7001,1514722990965010000
7002,1514722689952460000
7003,1514721226731800000
7004,1514720054419620000
7005,1514718745620630000
7006,1514718413381320000
7007,1514718131704540000
7008,1514717632846460000
7009,1514716981303320000
7010,1514716807550180000
7011,1514716584312500000
7012,1514716229176540000
7013,1514714194406370000
7014,1514714024449030000
7015,1514713344510360000
7016,1514713029744930000
7017,1514711976391360000
7018,1514711721239320000
7019,1514711436286890000
7020,1514711118635270000
7021,1514711036284530000
7022,1514710891043950000
7023,1514710695991930000
7024,1514709801795730000
7025,1514708945037830000
7026,1514708914981550000
7027,1514708889064940000
7028,1514708867422240000
7029,1514708824749480000
7030,1514708595929140000
7031,1514708470179760000
7032,1514708369579280000
7033,1512900075311320000
7034,1514754083562820000
7035,1514753569076910000
7036,1514752883018800000
7037,1514751673645900000
7038,1514751018269030000
7039,1514749368439650000
7040,1514749294892390000
7041,1514748984413230000
7042,1514748931800200000
7043,1514748286678180000
7044,1514748282127490000
7045,1514747950819330000
7046,1514747939897620000
7047,1514747671721950000
7048,1514747671222830000
7049,1514747650008090000
7050,1514747568990950000
7051,1514747299829880000
7052,1514741953530890000
7053,1514741750509830000
7054,1514741106725990000
7055,1514741048253230000
7056,1514740388959070000
7057,1514740133018440000
7058,1514739486621670000
7059,1514739416555730000
7060,1514739390765010000
7061,1514739360717060000
7062,1514739322238420000
7063,1514738652508820000
7064,1514738185875720000
7065,1514735428955520000
7066,1514735242220860000
7067,1514734897285540000
7068,1514734106466290000
7069,1514734033208590000
7070,1514733511168730000
7071,1514733213293450000
7072,1514732345881930000
7073,1514732278496240000
7074,1514731849293200000
7075,1514731798558910000
7076,1514731561362620000
7077,1514731443674560000
7078,1514731426578570000
7079,1514731290485940000
7080,1514730761433370000
7081,1514730715094540000
7082,1514730694274120000
7083,1514730014402610000
7084,1514729444665170000
7085,1514728747026580000
7086,1514728648770790000
7087,1514727982484660000
7088,1514727706537200000
7089,1514727706524540000
7090,1514727478941650000
7091,1514726954771090000
7092,1514726879273620000
7093,1514726833698340000
7094,1514726766203770000
7095,1514725568335460000
7096,1514725524811270000
7097,1514725186133650000
7098,1514724076975180000
7099,1514723442506950000
7100,1514723289897300000
7101,1514722990965010000
7102,1514722689952460000
7103,1514721226731800000
7104,1514720054419620000
7105,1514718745620630000
7106,1514718413381320000
7107,1514718131704540000
7108,1514717632846460000
7109,1514716981303320000
7110,1514716807550180000
7111,1514716584312500000
7112,1514716229176540000
7113,1514714194406370000
7114,1514714024449030000
7115,1514713344510360000
7116,1514713029744930000
7117,1514711976391360000
7118,1514711721239320000
7119,1514711436286890000
7120,1514711118635270000
7121,1514711036284530000
7122,1514710891043950000
7123,1514710695991930000
7124,1514709801795730000
7125,1514708945037830000
7126,1514708914981550000
7127,1514708889064940000
7128,1514708867422240000
7129,1514708824749480000
7130,1514708595929140000
7131,1514708470179760000
7132,1514708369579280000
7133,1512900075311320000
7134,1514754083562820000
7135,1514753569076910000
7136,1514752883018800000
7137,1514751673645900000
7138,1514751018269030000
7139,1514749368439650000
7140,1514749294892390000
7141,1514748984413230000
7142,1514748931800200000
7143,1514748286678180000
7144,1514748282127490000
7145,1514747950819330000
7146,1514747939897620000
7147,1514747671721950000
7148,1514747671222830000
7149,1514747650008090000
7150,1514747568990950000
7151,1514747299829880000
7152,1514741953530890000
7153,1514741750509830000
7154,1514741106725990000
7155,1514741048253230000
7156,1514740388959070000
7157,1514740133018440000
7158,1514739486621670000
7159,1514739416555730000
7160,1514739390765010000
7161,1514739360717060000
7162,1514739322238420000
7163,1514738652508820000
7164,1514738185875720000
7165,1514735428955520000
7166,1514735242220860000
7167,1514734897285540000
7168,1514734106466290000
7169,1514734033208590000
7170,1514733511168730000
7171,1514733213293450000
7172,1514732345881930000
7173,1514732278496240000
7174,1514731849293200000
7175,1514731798558910000
7176,1514731561362620000
7177,1514731443674560000
7178,1514731426578570000
7179,1514731290485940000
7180,1514730761433370000
7181,1514730715094540000
7182,1514730694274120000
7183,1514730014402610000
7184,1514729444665170000
7185,1514728747026580000
7186,1514728648770790000
7187,1514727982484660000
7188,1514727706537200000
7189,1514727706524540000
7190,1514727478941650000
7191,1514726954771090000
7192,1514726879273620000
7193,1514726833698340000
7194,1514726766203770000
7195,1514725568335460000
7196,1514725524811270000
7197,1514725186133650000
7198,1514724076975180000
7199,1514723442506950000
7200,1514723289897300000
7201,1514722990965010000
7202,1514722689952460000
7203,1514721226731800000
7204,1514720054419620000
7205,1514718745620630000
7206,1514718413381320000
7207,1514718131704540000
7208,1514717632846460000
7209,1514716981303320000
7210,1514716807550180000
7211,1514716584312500000
7212,1514716229176540000
7213,1514714194406370000
7214,1514714024449030000
7215,1514713344510360000
7216,1514713029744930000
7217,1514711976391360000
7218,1514711721239320000
7219,1514711436286890000
7220,1514711118635270000
7221,1514711036284530000
7222,1514710891043950000
7223,1514710695991930000
7224,1514709801795730000
7225,1514708945037830000
7226,1514708914981550000
7227,1514708889064940000
7228,1514708867422240000
7229,1514708824749480000
7230,1514708595929140000
7231,1514708470179760000
7232,1514708369579280000
7233,1512900075311320000
7234,1514754083562820000
7235,1514753569076910000
7236,1514752883018800000
7237,1514751673645900000
7238,1514751018269030000
7239,1514749368439650000
7240,1514749294892390000
7241,1514748984413230000
7242,1514748931800200000
7243,1514748286678180000
7244,1514748282127490000
7245,1514747950819330000
7246,1514747939897620000
7247,1514747671721950000
7248,1514747671222830000
7249,1514747650008090000
7250,1514747568990950000
7251,1514747299829880000
7252,1514741953530890000
7253,1514741750509830000
7254,1514741106725990000
7255,1514741048253230000
7256,1514740388959070000
7257,1514740133018440000
7258,1514739486621670000
7259,1514739416555730000
7260,1514739390765010000
7261,1514739360717060000
7262,1514739322238420000
7263,1514738652508820000
7264,1514738185875720000
7265,1514735428955520000
7266,1514735242220860000
7267,1514734897285540000
7268,1514734106466290000
7269,1514734033208590000
7270,1514733511168730000
7271,1514733213293450000
7272,1514732345881930000
7273,1514732278496240000
7274,1514731849293200000
7275,1514731798558910000
7276,1514731561362620000
7277,1514731443674560000
7278,1514731426578570000
7279,1514731290485940000
7280,1514730761433370000
7281,1514730715094540000
7282,1514730694274120000
7283,1514730014402610000
7284,1514729444665170000
7285,1514728747026580000
7286,1514728648770790000
7287,1514727982484660000
7288,1514727706537200000
7289,1514727706524540000
7290,1514727478941650000
7291,1514726954771090000
7292,1514726879273620000
7293,1514726833698340000
7294,1514726766203770000
7295,1514725568335460000
7296,1514725524811270000
7297,1514725186133650000
7298,1514724076975180000
7299,1514723442506950000
7300,1514723289897300000
7301,1514722990965010000
7302,1514722689952460000
7303,1514721226731800000
7304,1514720054419620000
7305,1514718745620630000
7306,1514718413381320000
7307,1514718131704540000
7308,1514717632846460000
7309,1514716981303320000
7310,1514716807550180000
7311,1514716584312500000
7312,1514716229176540000
7313,1514714194406370000
7314,1514714024449030000
7315,1514713344510360000
7316,1514713029744930000
7317,1514711976391360000
7318,1514711721239320000
7319,1514711436286890000
7320,1514711118635270000
7321,1514711036284530000
7322,1514710891043950000
7323,1514710695991930000
7324,1514709801795730000
7325,1514708945037830000
7326,1514708914981550000
7327,1514708889064940000
7328,1514708867422240000
7329,1514708824749480000
7330,1514708595929140000
7331,1514708470179760000
7332,1514708369579280000
7333,1512900075311320000
7334,1514754083562820000
7335,1514753569076910000
7336,1514752883018800000
7337,1514751673645900000
7338,1514751018269030000
7339,1514749368439650000
7340,1514749294892390000
7341,1514748984413230000
7342,1514748931800200000
7343,1514748286678180000
7344,1514748282127490000
7345,1514747950819330000
7346,1514747939897620000
7347,1514747671721950000
7348,1514747671222830000
7349,1514747650008090000
7350,1514747568990950000
7351,1514747299829880000
7352,1514741953530890000
7353,1514741750509830000
7354,1514741106725990000
7355,1514741048253230000
7356,1514740388959070000
7357,1514740133018440000
7358,1514739486621670000
7359,1514739416555730000
7360,1514739390765010000
7361,1514739360717060000
7362,1514739322238420000
7363,1514738652508820000
7364,1514738185875720000
7365,1514735428955520000
7366,1514735242220860000
7367,1514734897285540000
7368,1514734106466290000
7369,1514734033208590000
7370,1514733511168730000
7371,1514733213293450000
7372,1514732345881930000
7373,1514732278496240000
7374,1514731849293200000
7375,1514731798558910000
7376,1514731561362620000
7377,1514731443674560000
7378,1514731426578570000
7379,1514731290485940000
7380,1514730761433370000
7381,1514730715094540000
7382,1514730694274120000
7383,1514730014402610000
7384,1514729444665170000
7385,1514728747026580000
7386,1514728648770790000
7387,1514727982484660000
7388,1514727706537200000
7389,1514727706524540000
7390,1514727478941650000
7391,1514726954771090000
7392,1514726879273620000
7393,1514726833698340000
7394,1514726766203770000
7395,1514725568335460000
7396,1514725524811270000
7397,1514725186133650000
7398,1514724076975180000
7399,1514723442506950000
7400,1514723289897300000
7401,1514722990965010000
7402,1514722689952460000
7403,1514721226731800000
7404,1514720054419620000
7405,1514718745620630000
7406,1514718413381320000
7407,1514718131704540000
7408,1514717632846460000
7409,1514716981303320000
7410,1514716807550180000
7411,1514716584312500000
7412,1514716229176540000
7413,1514714194406370000
7414,1514714024449030000
7415,1514713344510360000
7416,1514713029744930000
7417,1514711976391360000
7418,1514711721239320000
7419,1514711436286890000
7420,1514711118635270000
7421,1514711036284530000
7422,1514710891043950000
7423,1514710695991930000
7424,1514709801795730000
7425,1514708945037830000
7426,1514708914981550000
7427,1514708889064940000
7428,1514708867422240000
7429,1514708824749480000
7430,1514708595929140000
7431,1514708470179760000
7432,1514708369579280000
7433,1512900075311320000
7434,1514754083562820000
7435,1514753569076910000
7436,1514752883018800000
7437,1514751673645900000
7438,1514751018269030000
7439,1514749368439650000
7440,1514749294892390000
7441,1514748984413230000
7442,1514748931800200000
7443,1514748286678180000
7444,1514748282127490000
7445,1514747950819330000
7446,1514747939897620000
7447,1514747671721950000
7448,1514747671222830000
7449,1514747650008090000
7450,1514747568990950000
7451,1514747299829880000
7452,1514741953530890000
7453,1514741750509830000
7454,1514741106725990000
7455,1514741048253230000
7456,1514740388959070000
7457,1514740133018440000
7458,1514739486621670000
7459,1514739416555730000
7460,1514739390765010000
7461,1514739360717060000
7462,1514739322238420000
7463,1514738652508820000
7464,1514738185875720000
7465,1514735428955520000
7466,1514735242220860000
7467,1514734897285540000
7468,1514734106466290000
7469,1514734033208590000
7470,1514733511168730000
7471,1514733213293450000
7472,1514732345881930000
7473,1514732278496240000
7474,1514731849293200000
7475,1514731798558910000
7476,1514731561362620000
7477,1514731443674560000
7478,1514731426578570000
7479,1514731290485940000
7480,1514730761433370000
7481,1514730715094540000
7482,1514730694274120000
7483,1514730014402610000
7484,1514729444665170000
7485,1514728747026580000
7486,1514728648770790000
7487,1514727982484660000
7488,1514727706537200000
7489,1514727706524540000
7490,1514727478941650000
7491,1514726954771090000
7492,1514726879273620000
7493,1514726833698340000
7494,1514726766203770000
7495,1514725568335460000
7496,1514725524811270000
7497,1514725186133650000
7498,1514724076975180000
7499,1514723442506950000
7500,1514723289897300000
7501,1514722990965010000
7502,1514722689952460000
7503,1514721226731800000
7504,1514720054419620000
7505,1514718745620630000
7506,1514718413381320000
7507,1514718131704540000
7508,1514717632846460000
7509,1514716981303320000
7510,1514716807550180000
7511,1514716584312500000
7512,1514716229176540000
7513,1514714194406370000
7514,1514714024449030000
7515,1514713344510360000
7516,1514713029744930000
7517,1514711976391360000
7518,1514711721239320000
7519,1514711436286890000
7520,1514711118635270000
7521,1514711036284530000
7522,1514710891043950000
7523,1514710695991930000
7524,1514709801795730000
7525,1514708945037830000
7526,1514708914981550000
7527,1514708889064940000
7528,1514708867422240000
7529,1514708824749480000
7530,1514708595929140000
7531,1514708470179760000
7532,1514708369579280000
7533,1512900075311320000
7534,1514754083562820000
7535,1514753569076910000
7536,1514752883018800000
7537,1514751673645900000
7538,1514751018269030000
7539,1514749368439650000
7540,1514749294892390000
7541,1514748984413230000
7542,1514748931800200000
7543,1514748286678180000
7544,1514748282127490000
7545,1514747950819330000
7546,1514747939897620000
7547,1514747671721950000
7548,1514747671222830000
7549,1514747650008090000
7550,1514747568990950000
7551,1514747299829880000
7552,1514741953530890000
7553,1514741750509830000
7554,1514741106725990000
7555,1514741048253230000
7556,1514740388959070000
7557,1514740133018440000
7558,1514739486621670000
7559,1514739416555730000
7560,1514739390765010000
7561,1514739360717060000
7562,1514739322238420000
7563,1514738652508820000
7564,1514738185875720000
7565,1514735428955520000
7566,1514735242220860000
7567,1514734897285540000
7568,1514734106466290000
7569,1514734033208590000
7570,1514733511168730000
7571,1514733213293450000
7572,1514732345881930000
7573,1514732278496240000
7574,1514731849293200000
7575,1514731798558910000
7576,1514731561362620000
7577,1514731443674560000
7578,1514731426578570000
7579,1514731290485940000
7580,1514730761433370000
7581,1514730715094540000
7582,1514730694274120000
7583,1514730014402610000
7584,1514729444665170000
7585,1514728747026580000
7586,1514728648770790000
7587,1514727982484660000
7588,1514727706537200000
7589,1514727706524540000
7590,1514727478941650000
7591,1514726954771090000
7592,1514726879273620000
7593,1514726833698340000
7594,1514726766203770000
7595,1514725568335460000
7596,1514725524811270000
7597,1514725186133650000
7598,1514724076975180000
7599,1514723442506950000
7600,1514723289897300000
7601,1514722990965010000
7602,1514722689952460000
7603,1514721226731800000
7604,1514720054419620000
7605,1514718745620630000
7606,1514718413381320000
7607,1514718131704540000
7608,1514717632846460000
7609,1514716981303320000
7610,1514716807550180000
7611,1514716584312500000
7612,1514716229176540000
7613,1514714194406370000
7614,1514714024449030000
7615,1514713344510360000
7616,1514713029744930000
7617,1514711976391360000
7618,1514711721239320000
7619,1514711436286890000
7620,1514711118635270000
7621,1514711036284530000
7622,1514710891043950000
7623,1514710695991930000
7624,1514709801795730000
7625,1514708945037830000
7626,1514708914981550000
7627,1514708889064940000
7628,1514708867422240000
7629,1514708824749480000
7630,1514708595929140000
7631,1514708470179760000
7632,1514708369579280000
7633,1512900075311320000
7634,1514754083562820000
7635,1514753569076910000
7636,1514752883018800000
7637,1514751673645900000
7638,1514751018269030000
7639,1514749368439650000
7640,1514749294892390000
7641,1514748984413230000
7642,1514748931800200000
7643,1514748286678180000
7644,1514748282127490000
7645,1514747950819330000
7646,1514747939897620000
7647,1514747671721950000
7648,1514747671222830000
7649,1514747650008090000
7650,1514747568990950000
7651,1514747299829880000
7652,1514741953530890000
7653,1514741750509830000
7654,1514741106725990000
7655,1514741048253230000
7656,1514740388959070000
7657,1514740133018440000
7658,1514739486621670000
7659,1514739416555730000
7660,1514739390765010000
7661,1514739360717060000
7662,1514739322238420000
7663,1514738652508820000
7664,1514738185875720000
7665,1514735428955520000
7666,1514735242220860000
7667,1514734897285540000
7668,1514734106466290000
7669,1514734033208590000
7670,1514733511168730000
7671,1514733213293450000
7672,1514732345881930000
7673,1514732278496240000
7674,1514731849293200000
7675,1514731798558910000
7676,1514731561362620000
7677,1514731443674560000
7678,1514731426578570000
7679,1514731290485940000
7680,1514730761433370000
7681,1514730715094540000
7682,1514730694274120000
7683,1514730014402610000
7684,1514729444665170000
7685,1514728747026580000
7686,1514728648770790000
7687,1514727982484660000
7688,1514727706537200000
7689,1514727706524540000
7690,1514727478941650000
7691,1514726954771090000
7692,1514726879273620000
7693,1514726833698340000
7694,1514726766203770000
7695,1514725568335460000
7696,1514725524811270000
7697,1514725186133650000
7698,1514724076975180000
7699,1514723442506950000
7700,1514723289897300000
7701,1514722990965010000
7702,1514722689952460000
7703,1514721226731800000
7704,1514720054419620000
7705,1514718745620630000
7706,1514718413381320000
7707,1514718131704540000
7708,1514717632846460000
7709,1514716981303320000
7710,1514716807550180000
7711,1514716584312500000
7712,1514716229176540000
7713,1514714194406370000
7714,1514714024449030000
7715,1514713344510360000
7716,1514713029744930000
7717,1514711976391360000
7718,1514711721239320000
7719,1514711436286890000
7720,1514711118635270000
7721,1514711036284530000
7722,1514710891043950000
7723,1514710695991930000
7724,1514709801795730000
7725,1514708945037830000
7726,1514708914981550000
7727,1514708889064940000
7728,1514708867422240000
7729,1514708824749480000
7730,1514708595929140000
7731,1514708470179760000
7732,1514708369579280000
7733,1512900075311320000
7734,1514754083562820000
7735,1514753569076910000
7736,1514752883018800000
7737,1514751673645900000
7738,1514751018269030000
7739,1514749368439650000
7740,1514749294892390000
7741,1514748984413230000
7742,1514748931800200000
7743,1514748286678180000
7744,1514748282127490000
7745,1514747950819330000
7746,1514747939897620000
7747,1514747671721950000
7748,1514747671222830000
7749,1514747650008090000
7750,1514747568990950000
7751,1514747299829880000
7752,1514741953530890000
7753,1514741750509830000
7754,1514741106725990000
7755,1514741048253230000
7756,1514740388959070000
7757,1514740133018440000
7758,1514739486621670000
7759,1514739416555730000
7760,1514739390765010000
7761,1514739360717060000
7762,1514739322238420000
7763,1514738652508820000
7764,1514738185875720000
7765,1514735428955520000
7766,1514735242220860000
7767,1514734897285540000
7768,1514734106466290000
7769,1514734033208590000
7770,1514733511168730000
7771,1514733213293450000
7772,1514732345881930000
7773,1514732278496240000
7774,1514731849293200000
7775,1514731798558910000
7776,1514731561362620000
7777,1514731443674560000
7778,1514731426578570000
7779,1514731290485940000
7780,1514730761433370000
7781,1514730715094540000
7782,1514730694274120000
7783,1514730014402610000
7784,1514729444665170000
7785,1514728747026580000
7786,1514728648770790000
7787,1514727982484660000
7788,1514727706537200000
7789,1514727706524540000
7790,1514727478941650000
7791,1514726954771090000
7792,1514726879273620000
7793,1514726833698340000
7794,1514726766203770000
7795,1514725568335460000
7796,1514725524811270000
7797,1514725186133650000
7798,1514724076975180000
7799,1514723442506950000
7800,1514723289897300000
7801,1514722990965010000
7802,1514722689952460000
7803,1514721226731800000
7804,1514720054419620000
7805,1514718745620630000
7806,1514718413381320000
7807,1514718131704540000
7808,1514717632846460000
7809,1514716981303320000
7810,1514716807550180000
7811,1514716584312500000
7812,1514716229176540000
7813,1514714194406370000
7814,1514714024449030000
7815,1514713344510360000
7816,1514713029744930000
7817,1514711976391360000
7818,1514711721239320000
7819,1514711436286890000
7820,1514711118635270000
7821,1514711036284530000
7822,1514710891043950000
7823,1514710695991930000
7824,1514709801795730000
7825,1514708945037830000
7826,1514708914981550000
7827,1514708889064940000
7828,1514708867422240000
7829,1514708824749480000
7830,1514708595929140000
7831,1514708470179760000
7832,1514708369579280000
7833,1512900075311320000
7834,1514754083562820000
7835,1514753569076910000
7836,1514752883018800000
7837,1514751673645900000
7838,1514751018269030000
7839,1514749368439650000
7840,1514749294892390000
7841,1514748984413230000
7842,1514748931800200000
7843,1514748286678180000
7844,1514748282127490000
7845,1514747950819330000
7846,1514747939897620000
7847,1514747671721950000
7848,1514747671222830000
7849,1514747650008090000
7850,1514747568990950000
7851,1514747299829880000
7852,1514741953530890000
7853,1514741750509830000
7854,1514741106725990000
7855,1514741048253230000
7856,1514740388959070000
7857,1514740133018440000
7858,1514739486621670000
7859,1514739416555730000
7860,1514739390765010000
7861,1514739360717060000
7862,1514739322238420000
7863,1514738652508820000
7864,1514738185875720000
7865,1514735428955520000
7866,1514735242220860000
7867,1514734897285540000
7868,1514734106466290000
7869,1514734033208590000
7870,1514733511168730000
7871,1514733213293450000
7872,1514732345881930000
7873,1514732278496240000
7874,1514731849293200000
7875,1514731798558910000
7876,1514731561362620000
7877,1514731443674560000
7878,1514731426578570000
7879,1514731290485940000
7880,1514730761433370000
7881,1514730715094540000
7882,1514730694274120000
7883,1514730014402610000
7884,1514729444665170000
7885,1514728747026580000
7886,1514728648770790000
7887,1514727982484660000
7888,1514727706537200000
7889,1514727706524540000
7890,1514727478941650000
7891,1514726954771090000
